approach,query_no,latency,average_relative_error,bin_completeness,total_bins,query,sample_percentage
ApproachType.MODEL_BASED,57,0.0326637402176857,7.674918582009024,100,1,"select sum(lo_revenue) - sum(lo_supplycost) from dwdate, customer, supplier, part, lineorder where lo_custkey = c_custkey and lo_suppkey = s_suppkey and lo_partkey = p_partkey and lo_orderdate = d_datekey and c_region = 'AMERICA' and s_nation = 'UNITED STATES' and d_year >= 1997 and d_year <= 1998 and p_category = 'MFGR#14' and d_year = 1997 and s_city = 'UNITED ST3' and p_brand1 = 'MFGR#142';",100
ApproachType.MODEL_BASED,58,0.033447012305259705,7.0674782990702445,100,1,"select sum(lo_revenue) - sum(lo_supplycost) from dwdate, customer, supplier, part, lineorder where lo_custkey = c_custkey and lo_suppkey = s_suppkey and lo_partkey = p_partkey and lo_orderdate = d_datekey and c_region = 'AMERICA' and s_nation = 'UNITED STATES' and d_year >= 1997 and d_year <= 1998 and p_category = 'MFGR#14' and d_year = 1997 and s_city = 'UNITED ST3' and p_brand1 = 'MFGR#1429';",100
ApproachType.MODEL_BASED,59,0.03444351255893707,0.4067047398373966,100,1,"select sum(lo_revenue) - sum(lo_supplycost) from dwdate, customer, supplier, part, lineorder where lo_custkey = c_custkey and lo_suppkey = s_suppkey and lo_partkey = p_partkey and lo_orderdate = d_datekey and c_region = 'AMERICA' and s_nation = 'UNITED STATES' and d_year >= 1997 and d_year <= 1998 and p_category = 'MFGR#14' and d_year = 1997 and s_city = 'UNITED ST3' and p_brand1 = 'MFGR#1431';",100
ApproachType.MODEL_BASED,60,0.03518439084291458,3.0497626191889817,100,1,"select sum(lo_revenue) - sum(lo_supplycost) from dwdate, customer, supplier, part, lineorder where lo_custkey = c_custkey and lo_suppkey = s_suppkey and lo_partkey = p_partkey and lo_orderdate = d_datekey and c_region = 'AMERICA' and s_nation = 'UNITED STATES' and d_year >= 1997 and d_year <= 1998 and p_category = 'MFGR#14' and d_year = 1997 and s_city = 'UNITED ST3' and p_brand1 = 'MFGR#1416';",100
ApproachType.MODEL_BASED,61,0.03500495105981827,9.952130096083811,100,1,"select sum(lo_revenue) - sum(lo_supplycost) from dwdate, customer, supplier, part, lineorder where lo_custkey = c_custkey and lo_suppkey = s_suppkey and lo_partkey = p_partkey and lo_orderdate = d_datekey and c_region = 'AMERICA' and s_nation = 'UNITED STATES' and d_year >= 1997 and d_year <= 1998 and p_category = 'MFGR#14' and d_year = 1997 and s_city = 'UNITED ST3' and p_brand1 = 'MFGR#1424';",100
ApproachType.MODEL_BASED,62,0.03491298854351044,39.631980861937585,100,1,"select sum(lo_revenue) - sum(lo_supplycost) from dwdate, customer, supplier, part, lineorder where lo_custkey = c_custkey and lo_suppkey = s_suppkey and lo_partkey = p_partkey and lo_orderdate = d_datekey and c_region = 'AMERICA' and s_nation = 'UNITED STATES' and d_year >= 1997 and d_year <= 1998 and p_category = 'MFGR#14' and d_year = 1997 and s_city = 'UNITED ST3' and p_brand1 = 'MFGR#1425';",100
ApproachType.MODEL_BASED,63,0.03457184135913849,83.57252354757358,100,1,"select sum(lo_revenue) - sum(lo_supplycost) from dwdate, customer, supplier, part, lineorder where lo_custkey = c_custkey and lo_suppkey = s_suppkey and lo_partkey = p_partkey and lo_orderdate = d_datekey and c_region = 'AMERICA' and s_nation = 'UNITED STATES' and d_year >= 1997 and d_year <= 1998 and p_category = 'MFGR#14' and d_year = 1997 and s_city = 'UNITED ST3' and p_brand1 = 'MFGR#1434';",100
ApproachType.MODEL_BASED,64,0.039548322558403015,9.808884390416612,100,1,"select sum(lo_revenue) - sum(lo_supplycost) from dwdate, customer, supplier, part, lineorder where lo_custkey = c_custkey and lo_suppkey = s_suppkey and lo_partkey = p_partkey and lo_orderdate = d_datekey and c_region = 'AMERICA' and s_nation = 'UNITED STATES' and d_year >= 1997 and d_year <= 1998 and p_category = 'MFGR#14' and d_year = 1997 and s_city = 'UNITED ST3' and p_brand1 = 'MFGR#1432';",100
ApproachType.MODEL_BASED,65,0.03265617787837982,7.181420059512729,100,1,"select sum(lo_revenue) - sum(lo_supplycost) from dwdate, customer, supplier, part, lineorder where lo_custkey = c_custkey and lo_suppkey = s_suppkey and lo_partkey = p_partkey and lo_orderdate = d_datekey and c_region = 'AMERICA' and s_nation = 'UNITED STATES' and d_year >= 1997 and d_year <= 1998 and p_category = 'MFGR#14' and d_year = 1997 and s_city = 'UNITED ST3' and p_brand1 = 'MFGR#1417';",100
ApproachType.MODEL_BASED,66,0.03207316994667053,1.9973042199128628,100,1,"select sum(lo_revenue) - sum(lo_supplycost) from dwdate, customer, supplier, part, lineorder where lo_custkey = c_custkey and lo_suppkey = s_suppkey and lo_partkey = p_partkey and lo_orderdate = d_datekey and c_region = 'AMERICA' and s_nation = 'UNITED STATES' and d_year >= 1997 and d_year <= 1998 and p_category = 'MFGR#14' and d_year = 1997 and s_city = 'UNITED ST3' and p_brand1 = 'MFGR#144';",100
ApproachType.MODEL_BASED,67,0.03238680213689804,35.92833494396031,100,1,"select sum(lo_revenue) - sum(lo_supplycost) from dwdate, customer, supplier, part, lineorder where lo_custkey = c_custkey and lo_suppkey = s_suppkey and lo_partkey = p_partkey and lo_orderdate = d_datekey and c_region = 'AMERICA' and s_nation = 'UNITED STATES' and d_year >= 1997 and d_year <= 1998 and p_category = 'MFGR#14' and d_year = 1997 and s_city = 'UNITED ST3' and p_brand1 = 'MFGR#1435';",100
ApproachType.MODEL_BASED,68,0.03210354596376419,0.04343466158390646,100,1,"select sum(lo_revenue) - sum(lo_supplycost) from dwdate, customer, supplier, part, lineorder where lo_custkey = c_custkey and lo_suppkey = s_suppkey and lo_partkey = p_partkey and lo_orderdate = d_datekey and c_region = 'AMERICA' and s_nation = 'UNITED STATES' and d_year >= 1997 and d_year <= 1998 and p_category = 'MFGR#14' and d_year = 1997 and s_city = 'UNITED ST3' and p_brand1 = 'MFGR#1440';",100
ApproachType.MODEL_BASED,69,0.03216308355331421,5.330842180583538,100,1,"select sum(lo_revenue) - sum(lo_supplycost) from dwdate, customer, supplier, part, lineorder where lo_custkey = c_custkey and lo_suppkey = s_suppkey and lo_partkey = p_partkey and lo_orderdate = d_datekey and c_region = 'AMERICA' and s_nation = 'UNITED STATES' and d_year >= 1997 and d_year <= 1998 and p_category = 'MFGR#14' and d_year = 1997 and s_city = 'UNITED ST3' and p_brand1 = 'MFGR#1433';",100
ApproachType.MODEL_BASED,70,0.03280012309551239,8.475487972913058,100,1,"select sum(lo_revenue) - sum(lo_supplycost) from dwdate, customer, supplier, part, lineorder where lo_custkey = c_custkey and lo_suppkey = s_suppkey and lo_partkey = p_partkey and lo_orderdate = d_datekey and c_region = 'AMERICA' and s_nation = 'UNITED STATES' and d_year >= 1997 and d_year <= 1998 and p_category = 'MFGR#14' and d_year = 1997 and s_city = 'UNITED ST3' and p_brand1 = 'MFGR#147';",100
ApproachType.MODEL_BASED,71,0.03291754424571991,6.8099380330151575,100,1,"select sum(lo_revenue) - sum(lo_supplycost) from dwdate, customer, supplier, part, lineorder where lo_custkey = c_custkey and lo_suppkey = s_suppkey and lo_partkey = p_partkey and lo_orderdate = d_datekey and c_region = 'AMERICA' and s_nation = 'UNITED STATES' and d_year >= 1997 and d_year <= 1998 and p_category = 'MFGR#14' and d_year = 1997 and s_city = 'UNITED ST3' and p_brand1 = 'MFGR#149';",100
ApproachType.MODEL_BASED,72,0.03264148533344269,33.871184619506614,100,1,"select sum(lo_revenue) - sum(lo_supplycost) from dwdate, customer, supplier, part, lineorder where lo_custkey = c_custkey and lo_suppkey = s_suppkey and lo_partkey = p_partkey and lo_orderdate = d_datekey and c_region = 'AMERICA' and s_nation = 'UNITED STATES' and d_year >= 1997 and d_year <= 1998 and p_category = 'MFGR#14' and d_year = 1997 and s_city = 'UNITED ST3' and p_brand1 = 'MFGR#1438';",100
ApproachType.MODEL_BASED,73,0.03288436681032181,2.544015939527219,100,1,"select sum(lo_revenue) - sum(lo_supplycost) from dwdate, customer, supplier, part, lineorder where lo_custkey = c_custkey and lo_suppkey = s_suppkey and lo_partkey = p_partkey and lo_orderdate = d_datekey and c_region = 'AMERICA' and s_nation = 'UNITED STATES' and d_year >= 1997 and d_year <= 1998 and p_category = 'MFGR#14' and d_year = 1997 and s_city = 'UNITED ST3' and p_brand1 = 'MFGR#1437';",100
ApproachType.MODEL_BASED,74,0.03297141194343567,14.654508428855873,100,1,"select sum(lo_revenue) - sum(lo_supplycost) from dwdate, customer, supplier, part, lineorder where lo_custkey = c_custkey and lo_suppkey = s_suppkey and lo_partkey = p_partkey and lo_orderdate = d_datekey and c_region = 'AMERICA' and s_nation = 'UNITED STATES' and d_year >= 1997 and d_year <= 1998 and p_category = 'MFGR#14' and d_year = 1997 and s_city = 'UNITED ST3' and p_brand1 = 'MFGR#1436';",100
ApproachType.MODEL_BASED,75,0.03381031006574631,18.682442815020316,100,1,"select sum(lo_revenue) - sum(lo_supplycost) from dwdate, customer, supplier, part, lineorder where lo_custkey = c_custkey and lo_suppkey = s_suppkey and lo_partkey = p_partkey and lo_orderdate = d_datekey and c_region = 'AMERICA' and s_nation = 'UNITED STATES' and d_year >= 1997 and d_year <= 1998 and p_category = 'MFGR#14' and d_year = 1997 and s_city = 'UNITED ST3' and p_brand1 = 'MFGR#145';",100
ApproachType.MODEL_BASED,76,0.030414022505283356,77.86266617448443,100,1,"select sum(lo_revenue) - sum(lo_supplycost) from dwdate, customer, supplier, part, lineorder where lo_custkey = c_custkey and lo_suppkey = s_suppkey and lo_partkey = p_partkey and lo_orderdate = d_datekey and c_region = 'AMERICA' and s_nation = 'UNITED STATES' and d_year >= 1997 and d_year <= 1998 and p_category = 'MFGR#14' and d_year = 1997 and s_city = 'UNITED ST3' and p_brand1 = 'MFGR#1414';",100
ApproachType.MODEL_BASED,77,0.03182190656661987,22.728777701144214,100,1,"select sum(lo_revenue) - sum(lo_supplycost) from dwdate, customer, supplier, part, lineorder where lo_custkey = c_custkey and lo_suppkey = s_suppkey and lo_partkey = p_partkey and lo_orderdate = d_datekey and c_region = 'AMERICA' and s_nation = 'UNITED STATES' and d_year >= 1997 and d_year <= 1998 and p_category = 'MFGR#14' and d_year = 1997 and s_city = 'UNITED ST3' and p_brand1 = 'MFGR#143';",100
ApproachType.MODEL_BASED,78,0.03180869668722153,28.894948073699783,100,1,"select sum(lo_revenue) - sum(lo_supplycost) from dwdate, customer, supplier, part, lineorder where lo_custkey = c_custkey and lo_suppkey = s_suppkey and lo_partkey = p_partkey and lo_orderdate = d_datekey and c_region = 'AMERICA' and s_nation = 'UNITED STATES' and d_year >= 1997 and d_year <= 1998 and p_category = 'MFGR#14' and d_year = 1997 and s_city = 'UNITED ST3' and p_brand1 = 'MFGR#1430';",100
ApproachType.MODEL_BASED,79,0.03207290917634964,11.39875981064983,100,1,"select sum(lo_revenue) - sum(lo_supplycost) from dwdate, customer, supplier, part, lineorder where lo_custkey = c_custkey and lo_suppkey = s_suppkey and lo_partkey = p_partkey and lo_orderdate = d_datekey and c_region = 'AMERICA' and s_nation = 'UNITED STATES' and d_year >= 1997 and d_year <= 1998 and p_category = 'MFGR#14' and d_year = 1997 and s_city = 'UNITED ST3' and p_brand1 = 'MFGR#1423';",100
ApproachType.MODEL_BASED,80,0.03382764011621475,7.904604597878251,100,1,"select sum(lo_revenue) - sum(lo_supplycost) from dwdate, customer, supplier, part, lineorder where lo_custkey = c_custkey and lo_suppkey = s_suppkey and lo_partkey = p_partkey and lo_orderdate = d_datekey and c_region = 'AMERICA' and s_nation = 'UNITED STATES' and d_year >= 1997 and d_year <= 1998 and p_category = 'MFGR#14' and d_year = 1997 and s_city = 'UNITED ST4' and p_brand1 = 'MFGR#141';",100
ApproachType.MODEL_BASED,81,0.033394716680049896,31.419899054633888,100,1,"select sum(lo_revenue) - sum(lo_supplycost) from dwdate, customer, supplier, part, lineorder where lo_custkey = c_custkey and lo_suppkey = s_suppkey and lo_partkey = p_partkey and lo_orderdate = d_datekey and c_region = 'AMERICA' and s_nation = 'UNITED STATES' and d_year >= 1997 and d_year <= 1998 and p_category = 'MFGR#14' and d_year = 1997 and s_city = 'UNITED ST4' and p_brand1 = 'MFGR#1419';",100
ApproachType.MODEL_BASED,82,0.0335032120347023,17.7189917811781,100,1,"select sum(lo_revenue) - sum(lo_supplycost) from dwdate, customer, supplier, part, lineorder where lo_custkey = c_custkey and lo_suppkey = s_suppkey and lo_partkey = p_partkey and lo_orderdate = d_datekey and c_region = 'AMERICA' and s_nation = 'UNITED STATES' and d_year >= 1997 and d_year <= 1998 and p_category = 'MFGR#14' and d_year = 1997 and s_city = 'UNITED ST4' and p_brand1 = 'MFGR#1426';",100
ApproachType.MODEL_BASED,83,0.033354707062244415,22.20000266999074,100,1,"select sum(lo_revenue) - sum(lo_supplycost) from dwdate, customer, supplier, part, lineorder where lo_custkey = c_custkey and lo_suppkey = s_suppkey and lo_partkey = p_partkey and lo_orderdate = d_datekey and c_region = 'AMERICA' and s_nation = 'UNITED STATES' and d_year >= 1997 and d_year <= 1998 and p_category = 'MFGR#14' and d_year = 1997 and s_city = 'UNITED ST4' and p_brand1 = 'MFGR#1439';",100
ApproachType.MODEL_BASED,84,0.03608357906341553,15.866165536570117,100,1,"select sum(lo_revenue) - sum(lo_supplycost) from dwdate, customer, supplier, part, lineorder where lo_custkey = c_custkey and lo_suppkey = s_suppkey and lo_partkey = p_partkey and lo_orderdate = d_datekey and c_region = 'AMERICA' and s_nation = 'UNITED STATES' and d_year >= 1997 and d_year <= 1998 and p_category = 'MFGR#14' and d_year = 1997 and s_city = 'UNITED ST4' and p_brand1 = 'MFGR#1428';",100
ApproachType.MODEL_BASED,85,0.04665470868349075,7.95629006808983,100,1,"select sum(lo_revenue) - sum(lo_supplycost) from dwdate, customer, supplier, part, lineorder where lo_custkey = c_custkey and lo_suppkey = s_suppkey and lo_partkey = p_partkey and lo_orderdate = d_datekey and c_region = 'AMERICA' and s_nation = 'UNITED STATES' and d_year >= 1997 and d_year <= 1998 and p_category = 'MFGR#14' and d_year = 1997 and s_city = 'UNITED ST4' and p_brand1 = 'MFGR#1422';",100
ApproachType.MODEL_BASED,86,0.037682950496673584,21.014946335456184,100,1,"select sum(lo_revenue) - sum(lo_supplycost) from dwdate, customer, supplier, part, lineorder where lo_custkey = c_custkey and lo_suppkey = s_suppkey and lo_partkey = p_partkey and lo_orderdate = d_datekey and c_region = 'AMERICA' and s_nation = 'UNITED STATES' and d_year >= 1997 and d_year <= 1998 and p_category = 'MFGR#14' and d_year = 1997 and s_city = 'UNITED ST4' and p_brand1 = 'MFGR#1411';",100
ApproachType.MODEL_BASED,87,0.037755176424980164,7.429890264985054,100,1,"select sum(lo_revenue) - sum(lo_supplycost) from dwdate, customer, supplier, part, lineorder where lo_custkey = c_custkey and lo_suppkey = s_suppkey and lo_partkey = p_partkey and lo_orderdate = d_datekey and c_region = 'AMERICA' and s_nation = 'UNITED STATES' and d_year >= 1997 and d_year <= 1998 and p_category = 'MFGR#14' and d_year = 1997 and s_city = 'UNITED ST4' and p_brand1 = 'MFGR#1421';",100
ApproachType.MODEL_BASED,88,0.03825029730796814,6.76247528472733,100,1,"select sum(lo_revenue) - sum(lo_supplycost) from dwdate, customer, supplier, part, lineorder where lo_custkey = c_custkey and lo_suppkey = s_suppkey and lo_partkey = p_partkey and lo_orderdate = d_datekey and c_region = 'AMERICA' and s_nation = 'UNITED STATES' and d_year >= 1997 and d_year <= 1998 and p_category = 'MFGR#14' and d_year = 1997 and s_city = 'UNITED ST4' and p_brand1 = 'MFGR#1418';",100
ApproachType.MODEL_BASED,89,0.03763677179813385,17.563320363269742,100,1,"select sum(lo_revenue) - sum(lo_supplycost) from dwdate, customer, supplier, part, lineorder where lo_custkey = c_custkey and lo_suppkey = s_suppkey and lo_partkey = p_partkey and lo_orderdate = d_datekey and c_region = 'AMERICA' and s_nation = 'UNITED STATES' and d_year >= 1997 and d_year <= 1998 and p_category = 'MFGR#14' and d_year = 1997 and s_city = 'UNITED ST4' and p_brand1 = 'MFGR#148';",100
ApproachType.MODEL_BASED,90,0.03749482333660126,9.85209123192919,100,1,"select sum(lo_revenue) - sum(lo_supplycost) from dwdate, customer, supplier, part, lineorder where lo_custkey = c_custkey and lo_suppkey = s_suppkey and lo_partkey = p_partkey and lo_orderdate = d_datekey and c_region = 'AMERICA' and s_nation = 'UNITED STATES' and d_year >= 1997 and d_year <= 1998 and p_category = 'MFGR#14' and d_year = 1997 and s_city = 'UNITED ST4' and p_brand1 = 'MFGR#1412';",100
ApproachType.MODEL_BASED,91,0.037651680409908295,1.7245012949017635,100,1,"select sum(lo_revenue) - sum(lo_supplycost) from dwdate, customer, supplier, part, lineorder where lo_custkey = c_custkey and lo_suppkey = s_suppkey and lo_partkey = p_partkey and lo_orderdate = d_datekey and c_region = 'AMERICA' and s_nation = 'UNITED STATES' and d_year >= 1997 and d_year <= 1998 and p_category = 'MFGR#14' and d_year = 1997 and s_city = 'UNITED ST4' and p_brand1 = 'MFGR#1415';",100
ApproachType.MODEL_BASED,92,0.03530886769294739,18.06759643792941,100,1,"select sum(lo_revenue) - sum(lo_supplycost) from dwdate, customer, supplier, part, lineorder where lo_custkey = c_custkey and lo_suppkey = s_suppkey and lo_partkey = p_partkey and lo_orderdate = d_datekey and c_region = 'AMERICA' and s_nation = 'UNITED STATES' and d_year >= 1997 and d_year <= 1998 and p_category = 'MFGR#14' and d_year = 1997 and s_city = 'UNITED ST4' and p_brand1 = 'MFGR#1410';",100
ApproachType.MODEL_BASED,93,0.03288885951042175,1.7798857798024874,100,1,"select sum(lo_revenue) - sum(lo_supplycost) from dwdate, customer, supplier, part, lineorder where lo_custkey = c_custkey and lo_suppkey = s_suppkey and lo_partkey = p_partkey and lo_orderdate = d_datekey and c_region = 'AMERICA' and s_nation = 'UNITED STATES' and d_year >= 1997 and d_year <= 1998 and p_category = 'MFGR#14' and d_year = 1997 and s_city = 'UNITED ST4' and p_brand1 = 'MFGR#1420';",100
ApproachType.MODEL_BASED,94,0.0323486402630806,15.251698885309755,100,1,"select sum(lo_revenue) - sum(lo_supplycost) from dwdate, customer, supplier, part, lineorder where lo_custkey = c_custkey and lo_suppkey = s_suppkey and lo_partkey = p_partkey and lo_orderdate = d_datekey and c_region = 'AMERICA' and s_nation = 'UNITED STATES' and d_year >= 1997 and d_year <= 1998 and p_category = 'MFGR#14' and d_year = 1997 and s_city = 'UNITED ST4' and p_brand1 = 'MFGR#146';",100
